job_id,job_title,seniority,status,company,location,salary,skills
271,data scientist,senior,,company_251,"Alpharetta, GA","€115,086","spark, aws, r, python, scala, java, sql, machine learning, hadoop, azure, tensorflow, tableau"
272,data scientist,lead,remote,company_318,United States,"€100,467",machine learning
273,machine learning engineer,senior,hybrid,company_008,"San Jose, CA . Hybrid","€125,584 - €216,003","pandas, numpy, pytorch, spark, aws, scikit-learn, python, java, sql, machine learning, tensorflow"
274,data scientist,senior,on-site,company_324,United States . On-site,"€137,003 - €150,703","sql, machine learning, r, python"
275,machine learning engineer,senior,,company_326,,"€44,207",
276,data scientist,senior,remote,company_328,"Riverwoods, IL","€118,733 - €166,226","sql, tableau"
277,data scientist,senior,on-site,company_336,"South San Francisco, CA","€195,911",machine learning
278,data scientist,lead,remote,company_337,"Tallahassee, FL . Arlington, VA . Fully Remote","€131,219 - €223,067","r, python, sql, machine learning, database, deep learning"
279,data scientist,midlevel,remote,company_339,Fully Remote,"€164,405 - €226,054",
280,data scientist,senior,hybrid,company_340,"San Jose, CA . Hybrid","€112,800 - €194,405","sql, machine learning, r, python"
281,data scientist,senior,on-site,company_341,On-site,"€127,868 - €143,851",
282,data scientist,,,company_343,"Edinburgh, Scotland, United Kingdom","€59,677","machine learning, python"
283,data scientist,senior,on-site,company_201,"Milwaukee, WI","€102,300 - €140,660","spark, python, scala, machine learning, database, azure, tableau"
284,data scientist,senior,on-site,company_352,"Pune, Maharashtra, India . On-site","€13,173","amazon, r, python, java, database, hadoop, machine learning"
285,data scientist,midlevel,remote,company_353,Fully Remote,"€164,400",
286,data scientist,senior,on-site,company_355,"Seattle, WA","€125,223 - €216,007","sql, r, python"
287,data scientist,senior,on-site,company_184,"Johns Creek, GA","€137,000",machine learning
288,data scientist,senior,hybrid,company_357,"Basking Ridge, NJ . Irving, TX . Temple Terrace, FL . Boston, MA . Ashburn, VA + 1 More . Hybrid","€92,254","python, sql, machine learning, database, hadoop, deep learning"
289,data scientist,senior,,company_360,"Itanagar, Arunachal Pradesh, India","€12,924","pandas, numpy, pytorch, spark, aws, git, scikit-learn, python, docker, scipy, hadoop, machine learning, database, keras, deep learning, matplotlib, tensorflow"
290,data scientist,senior,remote,company_362,Fully Remote,"€198,198 - €277,565",
291,data scientist,senior,on-site,company_031,"New Brunswick, NJ","€97,046 - €131,295","aws, powerbi, r, python, airflow, machine learning, azure, tableau"
292,data scientist,senior,on-site,company_363,"Bellevue, WA","€109,328 - €203,035","pytorch, scikit-learn, python, scala, java, machine learning, tensorflow"
293,data scientist,senior,on-site,company_235,"Phoenix, AZ","€137,000","spark, r, python, sql, machine learning, hadoop, deep learning"
294,data scientist,lead,,company_365,"McLean, VA","€72,666 - €159,901","database, machine learning, python"
295,data scientist,senior,,company_366,"Columbia, MD","€100,472 - €146,138","pytorch, spark, aws, r, python, scikit-learn, scala, sql, machine learning, gcp, azure, tensorflow"
296,data scientist,lead,on-site,company_367,On-site,"€144,307 - €167,140",
297,data scientist,senior,,company_185,"Utah, United States","€125,495 - €188,149","aws, gcp, azure"
298,machine learning engineer,senior,,company_371,"South San Francisco, CA . South San Francisco, Kalifornia, Stany Zjednoczone","€190,891 - €212,811","pytorch, python, machine learning, deep learning, tensorflow"
299,data scientist,senior,hybrid,company_146,"Kitchener-Waterloo, ON . Toronto, ON . Hybrid","€153,447 - €210,986",
300,machine learning engineer,senior,on-site,company_178,"Torrance, CA","€63,941","java, machine learning, r, python"
301,data scientist,senior,remote,company_112,Fully Remote,"€213,594",
302,machine learning engineer,,,company_326,,"€44,202",
303,data scientist,lead,hybrid,company_382,Greater Chicago Area . Hybrid,"€73,068 - €91,335","aws, python, sql, machine learning, deep learning"
304,data scientist,senior,on-site,company_383,"Barcelona, Spain . On-site","€46,528 - €76,222",
305,data scientist,,on-site,company_071,"Cambridge, MA","€9,140","r, python, sql, hadoop, machine learning"
306,data scientist,senior,on-site,company_384,"Normal, IL . Plymouth, MI . Palo Alto, CA . Irvine, CA . Atlanta, GA","€147,050 - €196,370","sql, r, python"
307,machine learning engineer,senior,hybrid,company_387,"Sunnyvale, CA . Hybrid","€144,491",
308,data scientist,,remote,company_176,Fully Remote,"€146,050 - €230,989",
309,data scientist,senior,on-site,company_389,"Menlo Park, CA","€181,756 - €258,932",python
310,data scientist,senior,remote,company_391,Fully Remote,"€132,438 - €159,838",
311,data scientist,senior,on-site,company_392,"Cincinnati, OH","€157,017 - €263,794","spark, aws, python, sql, machine learning, gcp, azure"
312,data scientist,senior,on-site,company_395,"McLean, VA","€121,479 - €138,650","spark, aws, r, python, scala, sql, database, machine learning"
313,data scientist,midlevel,on-site,company_316,"Dublin, County Dublin, Ireland","€57,318","machine learning, r, python"
314,data scientist,senior,on-site,company_367,On-site,"€216,463 - €242,949",
315,data scientist,senior,hybrid,company_403,"Boston, MA . Hybrid","€130,609 - €140,656",
316,data scientist,,,company_404,United States,"€87,412 - €139,463","aws, r, python, linux, sql, machine learning, deep learning, azure"
317,data scientist,senior,remote,company_337,"Arlington, VA","€89,623 - €152,356","r, python, sql, machine learning, database, deep learning"
318,machine learning engineer,senior,on-site,company_336,"New York, NY","€128,871 - €239,383","deep learning, machine learning, r, python"
319,data scientist,midlevel,on-site,company_410,On-site,"€28,130",
320,data scientist,senior,on-site,company_411,"San Francisco, CA","€130,667 - €241,897","spark, aws, python, airflow, sql, gcp, machine learning"
321,data scientist,midlevel,on-site,company_412,"Atlanta, GA","€67,682 - €101,475","pandas, aws, scikit-learn, python, sql, machine learning, gcp, azure, matplotlib"
322,data scientist,senior,hybrid,company_414,"London, England, United Kingdom . Hybrid","€91,337 - €137,003","sql, aws, r, python"
323,data scientist,senior,hybrid,company_417,"Bengaluru, Karnataka, India . Hybrid","€32,665","pandas, numpy, pytorch, aws, r, python, scikit-learn, scipy, sql, machine learning, deep learning, keras, azure, matplotlib, tensorflow, tableau"
324,data scientist,senior,remote,company_418,"Washington, United States . Idaho, United States . Arizona, United States . Georgia, United States . South Carolina, United States + 1 More . Fully Remote","€88,967 - €166,051","tableau, sql, r, python"
325,data scientist,senior,remote,company_421,Mexico City Metropolitan Area . Fully Remote,"€25,212","sql, machine learning, python"
326,data scientist,midlevel,,company_422,"Englewood, CO","€105,439","sql, r, python"
327,data scientist,senior,hybrid,company_423,"New York, NY . Hybrid","€118,741 - €137,008",
328,data scientist,senior,remote,company_425,"Madrid, Community of Madrid, Spain","€55,995","spark, aws, powerbi, r, python, docker, linux, sql, azure, tableau"
329,data scientist,senior,hybrid,company_426,"Palo Alto, CA . Hybrid","€186,327 - €261,220",
330,data scientist,lead,hybrid,company_428,"Seattle, WA . Hybrid","€210,073 - €251,172","sql, python"
331,data scientist,senior,hybrid,company_433,Hybrid,"€36,542 - €54,809",
332,data scientist,,on-site,company_435,"Toronto, Ontario, Canada","€94,256 - €175,359","machine learning, python"
333,data scientist,senior,,company_069,United States,"€87,407","spark, aws, python, sql, machine learning, gcp, azure"
334,data scientist,senior,on-site,company_438,"New York City, New York, United States . On-site","€154,356",
335,data scientist,,,company_440,"Lexington, MA . Massachusetts, United States","€109,604","aws, scikit-learn, python, sql, machine learning, deep learning, tensorflow"
336,data scientist,senior,,company_449,"New York, United States","€141,571 - €164,405","tableau, sql, r, python"
337,data scientist,lead,on-site,company_450,"Fort George G Meade, Maryland, United States . On-site","€89,511 - €196,370",
338,data scientist,senior,remote,company_421,"São Paulo, São Paulo, Brazil . Fully Remote","€25,214","sql, machine learning, python"
339,data scientist,midlevel,on-site,company_456,"Sacramento, CA","€115,891 - €172,882",
340,data scientist,midlevel,,company_457,"New York, United States . Minneapolis, MN . Chicago, IL","€68,504 - €84,944","git, r, python, docker, sql, machine learning"
341,data scientist,senior,on-site,company_460,"Bellevue, WA","€122,847 - €196,370","aws, git, python, sql, machine learning"
342,data scientist,midlevel,on-site,company_211,"Bengaluru, Karnataka, India . Bengaluru East, Karnataka, India","€27,524","pytorch, python, docker, machine learning, kubernetes, deep learning, tensorflow"
343,data scientist,senior,on-site,company_438,"New York City, New York, United States . On-site","€151,203",
344,data scientist,senior,hybrid,company_461,"Bengaluru, Karnataka, India . Hybrid","€14,064","aws, machine learning, gcp, azure, deep learning"
345,machine learning engineer,lead,on-site,company_465,"Washington, DC . On-site","€120,104 - €200,112","deep learning, aws, machine learning, python"
346,machine learning engineer,senior,on-site,company_025,"Jersey City, NJ","€146,134 - €164,401","aws, gcp, azure"
347,data scientist,midlevel,,company_468,"Los Alamos, NM","€114,354 - €192,992","git, r, python, sql, machine learning, database, deep learning"
348,tester,senior,,company_470,"Austin, TX","€68,505","linux, python"
349,data scientist,midlevel,on-site,company_474,"Irvine, CA","€92,252 - €170,573","amazon, pytorch, aws, python, java, machine learning, deep learning, keras, azure, tensorflow"
350,data scientist,senior,remote,company_475,"Brisbane, CA","€164,408 - €211,900","pandas, numpy, git, r, python, scikit-learn, machine learning, matplotlib"
351,data scientist,senior,on-site,company_477,"Mountain View, California, United States . On-site","€187,241",
352,machine learning engineer,,,company_142,"New York, NY . Boston, MA . Los Angeles, CA","€146,141 - €255,740","pytorch, machine learning"
353,data scientist,senior,hybrid,company_480,"Kansas City, KS . Hybrid","€75,814 - €119,654","pytorch, r, python, machine learning, deep learning, tensorflow"
354,data scientist,midlevel,on-site,company_482,"Boston, MA . United States","€109,600","deep learning, machine learning"
355,data scientist,senior,hybrid,company_340,"San Jose, CA . Hybrid","€112,803 - €194,408","sql, machine learning, r, python"
356,data scientist,senior,on-site,company_484,"San Diego, CA","€81,294 - €109,607","sql, machine learning, tableau"
357,data scientist,junior,remote,company_485,United States . Fully Remote,"€127,869 - €164,402","pytorch, scikit-learn, python, java, machine learning, tensorflow"
358,data scientist,senior,,company_486,"Bengaluru, Karnataka, India","€19,988","pytorch, aws, python, docker, gcp, kubernetes, azure"
359,data scientist,senior,hybrid,company_313,"Toronto, Ontario, Canada . Hybrid","€73,457","machine learning, python"
360,data scientist,senior,,company_488,"Boston, MA . บอสตัน, รัฐแมสซาชูเซตส์, สหรัฐ","€138,543 - €173,111","r, python, sql, machine learning, tableau"
361,data scientist,senior,hybrid,company_490,"Overland Park, KS . Frisco, TX . Bellevue, WA . Hybrid","€78,825 - €142,210","sql, machine learning, r, python"
362,data scientist,junior,,company_268,"Singapore, Singapore","€67,044","spark, git, python, sql, hadoop"
363,data scientist,midlevel,hybrid,company_499,"Lake Mary, FL . Hybrid","€109,606","sql, kubernetes, machine learning, python"
364,data scientist,lead,hybrid,company_500,"Vilniaus, Lithuania . Nzalae/ Nzawa locations, Kitui County, Kenya . Hybrid","€5,940 - €8,223","aws, database, sql, machine learning, gcp, kubernetes, deep learning, azure"
365,data scientist,senior,on-site,company_503,"Brazil, Sao Paulo . On-site","€28,878 - €39,713",
366,data scientist,midlevel,,company_513,"Washington, DC","€146,134 - €182,667","spark, r, python, sql, machine learning"
367,data scientist,senior,remote,company_516,Fully Remote,"€127,874 - €141,573",
368,data scientist,,remote,company_517,Fully Remote,"€255,738",
369,data scientist,lead,,company_521,"San Francisco, CA . Chicago, IL . Seattle, WA . New York, NY","€114,175 - €155,274","pandas, sql, python"
370,data scientist,senior,remote,company_523,"Alpharetta, GA","€82,480 - €137,371","pandas, numpy, aws, scikit-learn, python, scipy, database, matplotlib"
371,data scientist,senior,on-site,company_524,"Orlando, FL","€97,168 - €107,796","amazon, azure, machine learning"
372,data scientist,senior,,company_527,"Plainsboro, NJ","€131,088",deep learning
373,machine learning engineer,senior,hybrid,company_532,"New York, NY . Hybrid","€173,536 - €228,335",
374,data scientist,,remote,company_540,Fully Remote,"€118,741",
375,data scientist,senior,hybrid,company_544,"Tempe, AZ . Hybrid","€100,470 - €137,003","linux, aws, r, python"
376,data scientist,lead,on-site,company_545,"Indianapolis, IN","€138,373 - €202,945",tableau
377,machine learning engineer,senior,hybrid,company_546,"Redwood City, CA . Hybrid","€172,567 - €244,914","pytorch, spark, python, scala, sql, machine learning, deep learning, tensorflow"
378,data scientist,senior,hybrid,company_549,"Santa Clara, CA . Hybrid","€205,499 - €273,999","pandas, numpy, pytorch, spark, aws, python, machine learning, gcp, deep learning, azure, matplotlib, tensorflow"
379,data scientist,senior,on-site,company_551,"Bengaluru, Karnataka, India","€15,667","powerbi, python, sql, machine learning, deep learning, matplotlib, tableau"
380,data scientist,senior,remote,company_019,Fully Remote,"€155,272",
381,data scientist,,on-site,company_555,"Boston, MA","€141,571","sql, machine learning, r, python"
382,data scientist,lead,hybrid,company_558,"Boston, MA . Hybrid","€109,605 - €159,838","r, python, machine learning, keras, deep learning, tensorflow"
383,data scientist,senior,remote,company_155,"Raleigh, NC","€146,135 - €182,668","aws, scikit-learn, python, sql, machine learning, tensorflow"
384,data scientist,lead,remote,company_564,Fully Remote,"€168,061 - €192,721",
385,data scientist,senior,on-site,company_568,"Brooklyn, OH . Cleveland, OH . United States","€115,085 - €126,958","sql, r, python"
386,data scientist,senior,remote,company_572,Fully Remote,"€155,269 - €178,102",
387,data scientist,senior,on-site,company_574,"Chicago, IL","€52,518 - €97,271",
388,data scientist,midlevel,on-site,company_577,"South San Francisco, CA","€147,049 - €185,363","pytorch, aws, r, python, docker, scikit-learn, machine learning, gcp, deep learning, azure, matplotlib, tensorflow"
389,data scientist,senior,on-site,company_579,"Philadelphia, PA","€91,339 - €109,605","sql, machine learning, r, python"
390,data scientist,midlevel,on-site,company_412,"Minneapolis, MN","€112,348 - €168,609","pytorch, aws, python, sql, machine learning, gcp, azure, tensorflow"
391,data scientist,lead,hybrid,company_500,"Bucharest, Bucharest, Romania . Vilnius, Vilniaus, Lithuania . Estonia . Bulgaria . Poland + 11 More . Hybrid","€5,939 - €8,222","aws, database, sql, machine learning, gcp, kubernetes, deep learning, azure"
392,data scientist,senior,remote,company_587,United States . Fully Remote,"€91,336 - €109,602","pandas, numpy, aws, git, scikit-learn, python, sql, gcp, database, machine learning"
393,machine learning engineer,senior,remote,company_589,Fully Remote,"€197,190 - €236,660",
394,data scientist,senior,hybrid,company_590,"San Francisco, California, United States . San Francisco, California, USA . Hybrid","€159,834 - €205,500",
395,data scientist,senior,hybrid,company_591,"Chicago, IL . إلينوي شيكاغو الولايات المتحدة . Hybrid","€95,901 - €123,301","sql, machine learning, scikit-learn, python"
396,data scientist,senior,hybrid,company_145,"Austin, Texas . Hybrid","€200,937",
397,data scientist,senior,on-site,company_596,"San Diego, CA","€129,513 - €215,914","r, python, scala, sql, gcp"
398,data scientist,senior,,company_598,Salt Lake City Metropolitan Area,"€182,667","sql, machine learning, python"
399,data scientist,lead,,company_601,"Pune, Maharashtra, India","€30,455","scikit-learn, python, sql, database, machine learning"
400,data scientist,midlevel,,company_603,"Queenstown, Central Singapore Community Development Council, Singapore","€54,802","tableau, r, python"
401,data scientist,junior,remote,company_472,"Brookfield, WI . Fully Remote","€59,552 - €138,317","aws, r, python, sql, machine learning"
402,data scientist,midlevel,hybrid,company_607,"Yonkers, New York, United States . Hybrid","€120,568 - €134,268",
403,data scientist,senior,hybrid,company_608,"Berlin, Berlin, Germany . Hybrid","€86,270 - €119,421","scala, spark, machine learning, python"
404,data scientist,senior,hybrid,company_609,"Golden Valley, MN . Austin, TX . Hybrid","€119,819 - €178,753","pandas, numpy, pytorch, spark, aws, git, r, python, scikit-learn, sql, machine learning, keras, azure, tensorflow"
405,data scientist,lead,hybrid,company_610,"Chicago, IL . Hybrid","€83,821","git, r, python, sql, machine learning, deep learning"
406,data scientist,senior,remote,company_611,Fully Remote,"€137,006 - €200,939",
407,data scientist,senior,,company_614,Ukraine,"€65,768","amazon, pytorch, python, machine learning, deep learning, tensorflow"
408,data scientist,senior,remote,company_615,Fully Remote,"€173,536 - €200,936",
409,data scientist,lead,on-site,company_383,"Barcelona, Spain . On-site","€46,527 - €76,221",
410,data scientist,,hybrid,company_624,Hybrid,"€39,254 - €58,876",
411,data scientist,,remote,company_625,Fully Remote,"€141,572 - €168,972",
412,data scientist,senior,on-site,company_631,"San Francisco, CA","€130,666 - €241,896","spark, aws, python, airflow, sql, gcp, machine learning"
413,data scientist,midlevel,on-site,company_634,"Rockville, MD","€124,333 - €207,218","machine learning, r, python"
414,data scientist,midlevel,hybrid,company_423,"New York, NY . Hybrid","€109,603 - €118,736",
415,data scientist,senior,on-site,company_057,"Seattle, WA","€120,567","python, sql, machine learning, azure, tableau"
416,data scientist,lead,remote,company_638,United States,"€109,600 - €118,733","spark, aws, git, r, python, powerbi, scala, java, sql, machine learning, gcp, hadoop, azure, matplotlib, tableau"
417,data scientist,senior,on-site,company_640,United States,"€86,958","pytorch, spark, python, machine learning, deep learning, azure, tensorflow"
418,data scientist,lead,remote,company_642,Fully Remote,"€109,606 - €146,139",
419,data scientist,senior,hybrid,company_643,"Minneapolis, MN . Hybrid","€103,871","sql, machine learning, r, python"
420,data scientist,senior,hybrid,company_645,Hybrid,"€137,003 - €173,536",
421,data scientist,,remote,company_647,"India, Bengaluru . Fully Remote","€39,026",
422,machine learning engineer,senior,on-site,company_653,"Colorado Springs, CO","€109,608 - €127,875","pytorch, scikit-learn, machine learning, tensorflow"
423,data scientist,senior,hybrid,company_654,"San Francisco, CA . Hybrid","€146,135 - €196,368",
424,data scientist,senior,,company_254,"Chicago, IL","€63,942 - €86,775","powerbi, r, python, sql, database, hadoop, tableau"
425,data scientist,senior,on-site,company_662,On-site,"€147,968",
426,data scientist,senior,hybrid,company_645,Hybrid,"€137,005 - €173,538",
427,data scientist,,on-site,company_665,"South San Francisco, California, United States . On-site","€159,835 - €182,668",
428,data scientist,,,company_666,"Singapore, Singapore","€80,624",database
429,data scientist,senior,on-site,company_668,"Sacramento, California, United States . Jacksonville, Florida, United States . Austin, Texas, United States . Mexico City, Mexico . Ottawa, Ontario, Canada + 17 More . On-site","€218,288",
430,data scientist,lead,on-site,company_670,"Annapolis Junction, Maryland, United States . On-site","€45,667 - €264,871",
431,data scientist,,remote,company_675,Fully Remote,"€141,574 - €182,674",
432,data scientist,senior,hybrid,company_216,United States . Hybrid,"€130,609 - €209,155","pytorch, aws, scikit-learn, python, sql, machine learning, deep learning, tensorflow"
433,data scientist,senior,,company_678,"Fort Huachuca, AZ . Fort Huachuca, Arizona, United States","€60,287 - €96,820",
434,data scientist,senior,on-site,company_680,"Richmond, VA","€91,334 - €109,600","git, r, python, sql, machine learning"
435,data scientist,senior,,company_678,"Ashburn, VA","€160,753 - €257,566","spark, aws, r, python, scala, java, sql, machine learning, hadoop, azure, tableau"
436,data scientist,senior,,company_685,"New York, NY","€79,654 - €125,307","spark, aws, python, sql, machine learning"
437,data scientist,lead,on-site,company_689,Greater Milwaukee,"€94,111 - €161,332","spark, aws, r, python, scala, sql, machine learning, gcp, deep learning, hadoop, azure, tableau"
438,data scientist,senior,,company_488,"Boston, MA","€149,604 - €182,849","r, python, sql, machine learning, tableau"
439,data scientist,lead,hybrid,company_690,"Maplewood, MN . Hybrid","€146,393 - €178,925","machine learning, r, python"
440,data scientist,senior,,company_694,"San Francisco, CA","€200,936 - €264,868","amazon, machine learning"
441,data scientist,senior,hybrid,company_697,"Austin, TX . Hybrid","€109,606 - €146,139","pandas, numpy, aws, r, python, scikit-learn, airflow, sql, machine learning, gcp, azure, matplotlib, tableau"
