job_id,job_title,seniority,status,company,location,salary,skills
101,"data scientist",seniority_level,hybrid,company_003,"Grapevine, TX . Hybrid","â‚¬100,472 - â‚¬200,938","spark, r, python, scala, machine learning, tensorflow"
102,"data scientist",senior,hybrid,company_005,"Fort Worth, TX . Hybrid","â‚¬118,733","spark, r, python, sql, machine learning"
103,"data scientist",lead,on-site,company_007,"Austin, TX . Toronto, Ontario, Canada . Kirkland, WA . Orlando, FL . Edmonton, Alberta, Canada + 1 More","â‚¬94,987 - â‚¬159,559","aws, git, python, docker, sql, machine learning, gcp, kubernetes, deep learning"
104,"data scientist",senior,hybrid,company_008,"Chicago, IL . Scottsdale, AZ . Austin, TX . Hybrid","â‚¬112,797 - â‚¬194,402","sql, r, python"
105,"data scientist",senior,on-site,company_009,On-site,"â‚¬114,172 - â‚¬228,337",
106,"data scientist",senior,,company_013,"New York, NY","â‚¬196,371 - â‚¬251,170","scikit-learn, python, scala, sql, machine learning, tensorflow"
107,"data scientist",lead,,company_014,"Berkeley, CA","â‚¬51,330 - â‚¬70,144",
108,"machine learning engineer",junior,on-site,company_015,"Menlo Park, CA","â‚¬121,480 - â‚¬132,440","machine learning"
109,"data scientist",senior,remote,company_019,"Fully Remote","â‚¬207,331",
110,"data scientist",senior,on-site,company_021,On-site,"â‚¬219,201",
111,"data scientist",senior,,company_022,"Atlanta, GA","â‚¬96,815","pytorch, r, python, sql, machine learning, keras, deep learning, tensorflow"
112,"data scientist",senior,,company_027,"Greater Vancouver Metropolitan Area","â‚¬62,697 - â‚¬89,293","java, git, python"
113,"data scientist",midlevel,remote,company_029,"Minneapolis, MN . Fully Remote","â‚¬99,464 - â‚¬165,954","sql, machine learning, python"
114,"data scientist",senior,on-site,company_031,"Titusville, NJ . Titusville, New Jersey, United States","â‚¬112,343 - â‚¬117,823","sql, machine learning, r, python"
115,"data scientist",senior,on-site,company_034,"Arlington, VA","â‚¬127,867 - â‚¬150,700","pandas, powerbi, python, java, sql, machine learning, tableau"
116,"data scientist",senior,remote,company_037,"Fully Remote","â‚¬134,266",
117,"data scientist",senior,,company_038,"Bengaluru, Karnataka, India","â‚¬52,746","spark, aws, r, python, machine learning, gcp, deep learning, hadoop, azure"
118,"data scientist",lead,on-site,company_039,"Charlotte, NC . On-site","â‚¬126,956 - â‚¬198,196","aws, r, python, sql, machine learning, azure, tableau"
119,"data scientist",lead,remote,company_040,"Fully Remote","â‚¬185,412 - â‚¬228,338",
120,"machine learning engineer",senior,,company_041,"Basel, Basel, Switzerland","â‚¬80,123","pytorch, python, machine learning, deep learning, tensorflow"
121,"data scientist",junior,on-site,company_043,"Toronto, Ontario, Canada . On-site","â‚¬72,611","pytorch, spark, git, r, python, sql, machine learning, tensorflow"
122,"data scientist",senior,on-site,company_044,"Findlay, OH . Denver, CO . San Antonio, TX","â‚¬95,265 - â‚¬164,221","pytorch, scikit-learn, python, machine learning, deep learning, tensorflow"
123,"data scientist",senior,on-site,company_045,"Toronto, Ontario, Canada","â‚¬85,044","airflow, spark, machine learning, python"
124,"data scientist",senior,,company_046,"San Francisco, CA","â‚¬146,141 - â‚¬210,074",
125,"data scientist",senior,,company_047,"Bengaluru, Karnataka, India","â‚¬10,049","deep learning, machine learning"
126,"data scientist",lead,remote,company_048,"Remote, US . Fully Remote","â‚¬91,335 - â‚¬109,601",
127,"data scientist",lead,,company_049,"Huntsville, AL . Merritt Island, FL . Seattle, WA","â‚¬125,171 - â‚¬175,240","aws, git, r, python, docker, machine learning, kubernetes, deep learning, azure"
128,"data scientist",senior,,company_050,"San Francisco, CA","â‚¬150,707","sql, machine learning, r, python"
129,"data scientist",senior,on-site,company_051,"Laurel, MD","â‚¬210,071",python
130,"machine learning engineer",senior,,company_052,"Amsterdam, North Holland, Netherlands","â‚¬72,515","sql, machine learning, python"
131,"data scientist",senior,on-site,company_054,"Richmond, VA . On-site","â‚¬112,288","machine learning, python"
132,"data scientist",lead,hybrid,company_057,"Seattle, WA . Hybrid","â‚¬132,437","r, python, sql, machine learning, tableau"
133,"data scientist",lead,hybrid,company_061,"Manchester, England, United Kingdom . Hybrid","â‚¬45,669 - â‚¬63,936","spark, python, airflow, sql, machine learning"
134,"data scientist",senior,on-site,company_054,"Richmond, VA . On-site","â‚¬112,291","machine learning, python"
135,"machine learning engineer",senior,,company_064,"Barcelona, Catalonia, Spain","â‚¬28,068","git, r, python, linux, bash"
136,"data scientist",midlevel,on-site,company_065,"Toronto, Ontario, Canada","â‚¬83,298 - â‚¬124,946","pandas, numpy, scikit-learn, python, sql, azure, tableau"
137,"data scientist",senior,hybrid,company_066,"Foster City, CA . Hybrid","â‚¬198,201 - â‚¬269,440",
138,"data scientist",senior,hybrid,company_067,"San Francisco, CA, US . Seattle, WA, US . Hybrid","â‚¬260,211",
139,"data scientist",senior,,company_069,"United States","â‚¬114,355","pytorch, spark, scikit-learn, python, neural network, machine learning, deep learning, tensorflow"
140,"data scientist",lead,on-site,company_071,"Cambridge, MA","â‚¬144,311 - â‚¬198,198","r, python, sql, machine learning, tableau"
141,"data scientist",midlevel,,company_075,"Atlanta, GA","â‚¬105,035","sql, machine learning, tableau, python"
142,"data scientist",senior,remote,company_077,"United States . Fully Remote","â‚¬155,272 - â‚¬164,406","sql, machine learning, tableau, python"
143,"data scientist",senior,on-site,company_078,"San Diego, CA","â‚¬140,661","pytorch, python, docker, sql, neural network, kubernetes, tensorflow"
144,"data scientist",senior,hybrid,company_080,"Toronto, Ontario, Canada . Montreal, Quebec, Canada . Hybrid","â‚¬73,739","machine learning, r, python"
145,"data scientist",senior,hybrid,company_081,"New York, NY . Hybrid","â‚¬135,178 - â‚¬168,971",
146,"data scientist",senior,on-site,company_084,On-site,"â‚¬228,515",
147,"data scientist",senior,,company_089,"New York, NY","â‚¬137,007 - â‚¬159,840","aws, git, python, sql, machine learning"
148,"machine learning engineer",senior,,company_049,"Seattle, WA","â‚¬162,184 - â‚¬227,055","pandas, pytorch, aws, python, docker, machine learning, kubernetes, deep learning, azure, tensorflow"
149,"data scientist",senior,hybrid,company_092,"McLean, VA . Hybrid","â‚¬92,833 - â‚¬172,402","java, machine learning, r, python"
150,"data scientist",senior,on-site,company_093,"Seattle, Washington, United States . On-site","â‚¬210,070 - â‚¬228,336",
151,"data scientist",lead,,company_094,"Warsaw, Mazowieckie, Poland . Prague, Prague, Czechia . Kyiv, Kyiv City, Ukraine","â‚¬67,594 - â‚¬86,774","pandas, pytorch, r, python, machine learning, tensorflow"
152,"data scientist",senior,on-site,company_095,On-site,"â‚¬123,307 - â‚¬191,806",
153,"data scientist",senior,on-site,company_096,"San Francisco, California, United States . On-site","â‚¬219,199 - â‚¬273,999",
154,"data scientist",senior,,company_098,"Bangalore, Karnataka","â‚¬41,302",
155,"data scientist",,hybrid,company_099,"Toronto, Ontario, Canada . Hybrid","â‚¬75,128 - â‚¬79,194","sql, tableau, python"
156,"data scientist",senior,on-site,company_100,"Rock Island, IL . On-site","â‚¬77,667 - â‚¬129,442","scikit-learn, r, python, java, machine learning"
157,"data scientist",senior,,company_101,"Cambridge, England, United Kingdom","â‚¬31,175",
158,"data scientist",midlevel,remote,company_103,"Oregon, United States . Fully Remote","â‚¬19,420 - â‚¬98,368","pandas, powerbi, r, python, sql, neural network, machine learning, deep learning, tableau"
159,"machine learning engineer",midlevel,,company_106,"Pune, Maharashtra, India","â‚¬26,757","spark, aws, powerbi, python, docker, sql, machine learning, gcp, kubernetes, deep learning, azure"
160,"data scientist",senior,,company_089,"Denver, CO","â‚¬137,005 - â‚¬159,838","aws, git, python, sql, machine learning"
161,"data scientist",senior,on-site,company_112,"San Francisco, California, United States . On-site","â‚¬148,808",
162,"data scientist",senior,on-site,company_113,"Charlotte, NC","â‚¬101,935 - â‚¬193,633","sql, deep learning, machine learning"
163,"data scientist",lead,hybrid,company_115,"Bengaluru, Karnataka, India . Hybrid","â‚¬24,205","pytorch, aws, python, sql, gcp, azure, tensorflow"
164,"data scientist",senior,,company_116,"Chennai, Tamil Nadu, India","â‚¬13,886","pandas, numpy, pytorch, powerbi, git, scikit-learn, python, java, sql, neural network, gcp, machine learning, matplotlib, tensorflow"
165,"data scientist",senior,on-site,company_119,"Menlo Park, CA . On-site","â‚¬163,491 - â‚¬191,804",
166,"data scientist",senior,,company_014,"Berkeley, CA","â‚¬82,193 - â‚¬122,141","machine learning, database"
167,"data scientist",midlevel,remote,company_121,"Remote, United States . Fully Remote","â‚¬134,541 - â‚¬174,088",
168,"data scientist",senior,on-site,company_100,"Rock Island, IL . On-site","â‚¬77,671 - â‚¬129,446","scikit-learn, r, python, java, machine learning"
169,"data scientist",senior,remote,company_067,"San Francisco, CA, US . Remote, US . Fully Remote","â‚¬306,623",
170,"data scientist",senior,,company_126,"United States","â‚¬28,501",
171,"data scientist",senior,remote,company_021,"Fully Remote","â‚¬255,732",
172,"data scientist",senior,remote,company_129,"Fully Remote","â‚¬91,335 - â‚¬228,333",
173,"data scientist",,,company_022,"Pittsburgh, PA","â‚¬96,819","python, java, sql, kubernetes, azure"
174,"data scientist",senior,on-site,company_134,"Seattle, WA . Seattle, Washington, Ã‰tats-Unis . Seattle, Washington, USA","â‚¬219,201","amazon, r, python, machine learning, deep learning"
175,"machine learning engineer",senior,on-site,company_135,"Taipei, Taiwan . On-site","â‚¬36,340",
176,"data scientist",,hybrid,company_137,"Denver, CO . Hybrid","â‚¬138,833","spark, r, python, database, machine learning"
177,"data scientist",senior,remote,company_141,"Fort Worth, TX","â‚¬100,470 - â‚¬132,436","machine learning"
178,"data scientist",senior,hybrid,company_145,"Austin, Texas . Hybrid","â‚¬200,936",
179,"data scientist",senior,hybrid,company_146,"Toronto, ON . Hybrid","â‚¬153,442 - â‚¬210,981",
180,"data scientist",senior,,company_148,"Orlando, FL","â‚¬88,185","spark, r, python, sql, hadoop, machine learning"
181,"data scientist",senior,on-site,company_153,"United States","â‚¬203,676 - â‚¬253,909","pytorch, spark, aws, scikit-learn, python, docker, deep learning, java, sql, machine learning, gcp, kubernetes, hadoop, azure, tensorflow"
182,"data scientist",senior,remote,company_155,"All, MO","â‚¬146,133 - â‚¬182,666","aws, scikit-learn, python, sql, machine learning, tensorflow"
183,"machine learning engineer",lead,on-site,company_156,"Mountain View, California (HQ) . On-site","â‚¬138,826 - â‚¬208,239",
184,"data scientist",,on-site,company_158,"Reston, VA","â‚¬167,600 - â‚¬225,989","aws, git, python, java, kubernetes, machine learning"
185,"data scientist",senior,remote,company_159,"Fully Remote","â‚¬133,351 - â‚¬155,271",
186,"data scientist",senior,hybrid,company_164,"Redwood City, US, California . Hybrid","â‚¬149,786 - â‚¬195,453",
187,"data scientist",senior,on-site,company_166,"Veldhoven, North Brabant, Netherlands . On-site","â‚¬82,371",r
188,"data scientist",senior,remote,company_169,"Fully Remote","â‚¬224,774",
189,"data scientist",senior,,company_170,"Ridgefield, CT","â‚¬127,874 - â‚¬202,766","pytorch, git, scikit-learn, python, docker, kubernetes, machine learning, tensorflow"
190,"data scientist",senior,,company_171,"Pune, Maharashtra, India","â‚¬27,274 - â‚¬52,695","pandas, pytorch, r, python, java, database, keras, machine learning, matplotlib, tensorflow"
191,"data scientist",senior,on-site,company_173,"San Mateo, CA . On-site","â‚¬109,602 - â‚¬123,302",
192,"data scientist",,on-site,company_176,On-site,"â‚¬117,189 - â‚¬185,414",
193,"data scientist",senior,on-site,company_177,"Omaha, NE . Newport Beach, CA . Massachusetts, United States","â‚¬149,445 - â‚¬182,654","scikit-learn, python, sql, machine learning, tensorflow"
194,"data scientist",senior,on-site,company_178,"Torrance, CA","â‚¬63,942","spark, r, python, hadoop, machine learning"
195,"data scientist",senior,hybrid,company_179,"Los Angeles, CA . United States . San Francisco, CA . Hybrid","â‚¬182,668 - â‚¬214,634",amazon
196,"data scientist",senior,remote,company_181,"San Francisco, CA","â‚¬90,877 - â‚¬141,566","tableau, sql, r, python"
197,"data scientist",midlevel,hybrid,company_182,"Navi Mumbai, Maharashtra, India . Hybrid","â‚¬15,542","pandas, numpy, pytorch, scikit-learn, python, docker, scipy, sql, machine learning, deep learning, matplotlib, tensorflow"
198,"data scientist",senior,hybrid,company_183,"Tallinn, Harjumaa, Estonia . Hybrid","â‚¬61,772","pandas, numpy, spark, aws, scikit-learn, python, docker, airflow, sql, machine learning, deep learning"
199,"data scientist",senior,on-site,company_184,"New York, NY","â‚¬137,004","machine learning"
200,"data scientist",senior,,company_185,"Fairfax, VA","â‚¬171,892 - â‚¬257,744","pytorch, git, python, machine learning, keras, deep learning, tensorflow"
201,"data scientist",senior,hybrid,company_186,"New York, NY . Hybrid","â‚¬45,674 - â‚¬105,040","database, sql, aws, python"
202,"data scientist",senior,,company_192,"United States","â‚¬137,007 - â‚¬164,407","amazon, spark, python, airflow, machine learning"
203,"data scientist",midlevel,on-site,company_193,"Phoenix, AZ","â‚¬82,201","powerbi, aws, r, python, sql, machine learning"
204,"data scientist",senior,hybrid,company_196,Hybrid,"â‚¬158,920 - â‚¬237,831",
205,"data scientist",,on-site,company_197,"Bengaluru, Karnataka, India . On-site","â‚¬27,409",
206,"data scientist",,hybrid,company_199,"Austin, TX . Hybrid","â‚¬109,605","java, sql, python"
207,"data scientist",lead,hybrid,company_203,"Cincinnati, OH . Chicago, IL . Hybrid","â‚¬199,795",
208,"data scientist",lead,on-site,company_207,"Manassas, VA","â‚¬94,077 - â‚¬118,737","aws, python, linux, sql, gcp, hadoop"
209,"data scientist",senior,,company_209,"Bengaluru, Karnataka, India","â‚¬639,348","spark, aws, python, sql, gcp, deep learning, tensorflow, tableau"
210,"data analyst",senior,,company_211,"Eindhoven, North Brabant, Netherlands","â‚¬69,047",python
211,"data scientist",midlevel,,company_212,"Cincinnati, OH","â‚¬135,179","azure, aws, machine learning, python"
212,"machine learning engineer",senior,on-site,company_215,"San Francisco, CA . Seattle, WA . New York, NY . On-site","â‚¬200,939 - â‚¬296,838",
213,"data scientist",,hybrid,company_221,"Bengaluru, Karnataka, India . Hybrid","â‚¬19,096","spark, r, python, java, sql, machine learning"
214,"data scientist",lead,,company_223,"Raleigh-Durham-Chapel Hill Area","â‚¬99,560","spark, aws, r, python, machine learning, hadoop, deep learning"
215,"data scientist",senior,hybrid,company_092,"McLean, VA . Hybrid","â‚¬92,838 - â‚¬172,407","java, machine learning, r, python"
216,"data scientist",senior,remote,company_225,"Fully Remote","â‚¬137,001",
217,"data scientist",,on-site,company_226,"Rochester, New York Metropolitan Area","â‚¬55,196 - â‚¬77,273","deep learning, machine learning"
218,"data scientist",senior,on-site,company_227,"Denver, CO","â‚¬68,685 - â‚¬100,834","pytorch, aws, r, python, docker, scikit-learn, sql, machine learning, gcp, deep learning, azure, tensorflow"
219,"data scientist",senior,hybrid,company_052,"Greater SÃ£o Paulo Area . Hybrid","â‚¬50,222","sql, r, python"
220,"data scientist",senior,on-site,company_230,"Mettawa, IL","â‚¬137,003",
221,"data scientist",midlevel,on-site,company_231,"South San Francisco, CA . On-site","â‚¬124,219","machine learning, r, python"
222,"data scientist",senior,remote,company_233,"United States","â‚¬95,586 - â‚¬172,785","machine learning, r, python"
223,"data scientist",senior,on-site,company_235,"San Antonio, TX","â‚¬137,008","spark, r, python, sql, machine learning, hadoop, deep learning"
224,"data scientist",lead,remote,company_236,"United States . Fully Remote","â‚¬137,002 - â‚¬155,268","sql, machine learning, tableau, python"
225,"data scientist",senior,,company_041,"Mississauga, Ontario, Canada","â‚¬74,130","gcp, git, r"
226,"data scientist",senior,hybrid,company_241,"Manchester, England, United Kingdom . Hybrid","â‚¬95,906 - â‚¬105,039","pytorch, aws, scikit-learn, scipy, machine learning, gcp, azure, tensorflow"
227,"data scientist",senior,on-site,company_243,"Bowie, MD . On-site","â‚¬101,149 - â‚¬110,282",
