job_id,job_title,seniority,status,company,location,salary,skills
228,"data scientist",,on-site,company_244,"Plano, TX . On-site","â‚¬86,772 - â‚¬196,371","pytorch, machine learning, tensorflow, python"
229,"data scientist",senior,,company_246,"Arlington, VA","â‚¬173,540","spark, python, docker, java, sql, machine learning, kubernetes, hadoop, deep learning"
230,"data scientist",midlevel,,company_250,"New York, NY","â‚¬171,458 - â‚¬238,990","powerbi, r, python, scikit-learn, sql, machine learning, tensorflow, tableau"
231,"data scientist",lead,hybrid,company_252,"San Francisco, CA . Hybrid","â‚¬258,704",
232,"data scientist",lead,,company_254,"Chicago, IL","â‚¬63,935 - â‚¬86,768","powerbi, r, python, sql, database, hadoop, tableau"
233,"data scientist",senior,on-site,company_255,"Charlotte, NC . On-site","â‚¬123,305 - â‚¬137,005",
234,"data scientist",,on-site,company_256,"San Francisco, CA . On-site","â‚¬155,274","sql, machine learning, r, python"
235,"data scientist",senior,hybrid,company_257,"Foster City, CA . Hybrid","â‚¬120,561 - â‚¬192,988","pytorch, spark, r, python, scikit-learn, machine learning, deep learning, tensorflow"
236,"machine learning engineer",senior,hybrid,company_007,"Vancouver, British Columbia, Canada . Hybrid","â‚¬59,371 - â‚¬63,938","pytorch, machine learning, tensorflow, python"
237,"data scientist",senior,on-site,company_261,"Alameda, CA","â‚¬79,187","spark, r, python, scala, linux, java, hadoop, machine learning"
238,"data scientist",senior,,company_183,"Berlin, Berlin, Germany","â‚¬98,643","pandas, numpy, spark, aws, scikit-learn, python, airflow, machine learning"
239,"data scientist",senior,,company_268,"Singapore, Singapore","â‚¬67,044","pytorch, git, python, machine learning, tensorflow"
240,"data scientist",senior,,company_269,"Boston, MA . Newark, DE . Tampa, FL . Kennesaw, GA . Plano, TX + 8 More","â‚¬150,707 - â‚¬224,869","python, java, sql, hadoop, machine learning"
241,"data scientist",senior,,company_270,"New York, NY","â‚¬131,706 - â‚¬263,408","sql, python"
242,"data scientist",lead,on-site,company_231,"San Diego, CA . On-site","â‚¬115,539 - â‚¬181,846","aws, git, r, python, java, machine learning, database, azure, matplotlib"
243,"data scientist",midlevel,on-site,company_273,"Redmond, WA","â‚¬121,475 - â‚¬255,734","sql, machine learning, r, python"
244,"data scientist",senior,hybrid,company_276,Hybrid,"â‚¬294,100",
245,"data scientist",lead,on-site,company_279,"San Francisco, California . On-site","â‚¬127,874 - â‚¬155,273",
246,"machine learning engineer",,,company_106,"Pune, Maharashtra, India","â‚¬26,760","spark, aws, powerbi, python, docker, sql, machine learning, gcp, kubernetes, deep learning, azure"
247,"data scientist",senior,remote,company_280,"Annapolis Junction, MD . Annapolis, MD . Fully Remote","â‚¬109,600 - â‚¬182,666","linux, machine learning, python"
248,"data scientist",midlevel,remote,company_282,"Rosemont, IL","â‚¬68,501 - â‚¬109,601","git, r, python, bash, sql, machine learning, deep learning"
249,"data scientist",senior,hybrid,company_115,"New York, NY . Hybrid","â‚¬137,002","pandas, numpy, scikit-learn, python, sql, hadoop"
250,"data scientist",lead,,company_207,"Hyderabad, Telangana, India","â‚¬24,621","pytorch, r, python, sql, machine learning, deep learning, tensorflow, tableau"
251,"data scientist",senior,,company_047,"Bengaluru, Karnataka, India","â‚¬10,055","deep learning, machine learning"
252,"data scientist",junior,on-site,company_288,"Chantilly, VA . On-site","â‚¬114,171","aws, azure"
253,"data scientist",senior,,company_290,"Pune, Maharashtra, India","â‚¬29,949 - â‚¬41,758","powerbi, aws, python, sql, machine learning, tableau"
254,"data scientist",senior,,company_291,"Bengaluru, Karnataka, India","â‚¬9,583","aws, r, python, sql, neural network, gcp, azure"
255,"data scientist",senior,on-site,company_141,"Orlando, FL","â‚¬68,500","machine learning"
256,"data scientist",senior,remote,company_293,"Bengaluru, Karnataka, India","â‚¬36,104","spark, python, sql, machine learning, deep learning, tensorflow"
257,"data scientist",senior,hybrid,company_295,"Montreal, Quebec, Canada . Hybrid","â‚¬55,906","pandas, numpy, pytorch, aws, scikit-learn, python, sql, machine learning"
258,"data scientist",senior,hybrid,company_296,"Lebanon, NH . Hybrid","â‚¬81,293 - â‚¬108,937","machine learning, python"
259,"data scientist",midlevel,on-site,company_166,"Veldhoven, North Brabant, Netherlands . On-site","â‚¬82,373",python
260,"data scientist",midlevel,remote,company_298,"United States","â‚¬88,140 - â‚¬136,089","sql, azure, r, python"
261,"data scientist",senior,,company_303,"New York, NY","â‚¬114,175 - â‚¬118,741","aws, git, python, sql, gcp, machine learning"
262,"data scientist",senior,on-site,company_034,"Annapolis Junction, MD","â‚¬178,100 - â‚¬210,980","sql, machine learning, r, python"
263,"data scientist",senior,,company_305,"Budapest, Budapest, Hungary","â‚¬27,403","machine learning, python"
264,"data scientist",senior,remote,company_306,"Fort Meade, MD . Fort Meade, Maryland, BirleÅŸik Devletler . Fully Remote","â‚¬127,871 - â‚¬178,103","sql, machine learning, r, python"
265,"data scientist",midlevel,on-site,company_308,"Mountain View, CA","â‚¬171,712 - â‚¬277,840","sql, python"
266,"data scientist",senior,,company_309,"Bengaluru, Karnataka, India","â‚¬19,234","pytorch, aws, git, python, docker, gcp, azure, tensorflow"
267,"data scientist",senior,on-site,company_310,"Antwerp Metropolitan Area","â‚¬90,697","powerbi, tableau"
268,"machine learning engineer",lead,on-site,company_312,"San Francisco, CA . Seattle, WA . New York, NY . On-site","â‚¬200,939 - â‚¬296,838",
269,"data scientist",,on-site,company_315,"United States","â‚¬99,744 - â‚¬204,046","pytorch, aws, r, python, docker, machine learning, kubernetes, deep learning, tensorflow"
270,"data scientist",senior,on-site,company_316,"Dublin, County Dublin, Ireland","â‚¬52,987","sql, azure, python"
271,"data scientist",senior,,company_251,"Alpharetta, GA","â‚¬115,086","spark, aws, r, python, scala, java, sql, machine learning, hadoop, azure, tensorflow, tableau"
272,"data scientist",lead,remote,company_318,"United States","â‚¬100,467","machine learning"
273,"machine learning engineer",senior,hybrid,company_008,"San Jose, CA . Hybrid","â‚¬125,584 - â‚¬216,003","pandas, numpy, pytorch, spark, aws, scikit-learn, python, java, sql, machine learning, tensorflow"
274,"data scientist",senior,on-site,company_324,"United States . On-site","â‚¬137,003 - â‚¬150,703","sql, machine learning, r, python"
275,"machine learning engineer",senior,,company_326,,"â‚¬44,207",
276,"data scientist",senior,remote,company_328,"Riverwoods, IL","â‚¬118,733 - â‚¬166,226","sql, tableau"
277,"data scientist",senior,on-site,company_336,"South San Francisco, CA","â‚¬195,911","machine learning"
278,"data scientist",lead,remote,company_337,"Tallahassee, FL . Arlington, VA . Fully Remote","â‚¬131,219 - â‚¬223,067","r, python, sql, machine learning, database, deep learning"
279,"data scientist",midlevel,remote,company_339,"Fully Remote","â‚¬164,405 - â‚¬226,054",
280,"data scientist",senior,hybrid,company_340,"San Jose, CA . Hybrid","â‚¬112,800 - â‚¬194,405","sql, machine learning, r, python"
281,"data scientist",senior,on-site,company_341,On-site,"â‚¬127,868 - â‚¬143,851",
282,"data scientist",,,company_343,"Edinburgh, Scotland, United Kingdom","â‚¬59,677","machine learning, python"
283,"data scientist",senior,on-site,company_201,"Milwaukee, WI","â‚¬102,300 - â‚¬140,660","spark, python, scala, machine learning, database, azure, tableau"
284,"data scientist",senior,on-site,company_352,"Pune, Maharashtra, India . On-site","â‚¬13,173","amazon, r, python, java, database, hadoop, machine learning"
285,"data scientist",midlevel,remote,company_353,"Fully Remote","â‚¬164,400",
286,"data scientist",senior,on-site,company_355,"Seattle, WA","â‚¬125,223 - â‚¬216,007","sql, r, python"
287,"data scientist",senior,on-site,company_184,"Johns Creek, GA","â‚¬137,000","machine learning"
288,"data scientist",senior,hybrid,company_357,"Basking Ridge, NJ . Irving, TX . Temple Terrace, FL . Boston, MA . Ashburn, VA + 1 More . Hybrid","â‚¬92,254","python, sql, machine learning, database, hadoop, deep learning"
289,"data scientist",senior,,company_360,"Itanagar, Arunachal Pradesh, India","â‚¬12,924","pandas, numpy, pytorch, spark, aws, git, scikit-learn, python, docker, scipy, hadoop, machine learning, database, keras, deep learning, matplotlib, tensorflow"
290,"data scientist",senior,remote,company_362,"Fully Remote","â‚¬198,198 - â‚¬277,565",
291,"data scientist",senior,on-site,company_031,"New Brunswick, NJ","â‚¬97,046 - â‚¬131,295","aws, powerbi, r, python, airflow, machine learning, azure, tableau"
292,"data scientist",senior,on-site,company_363,"Bellevue, WA","â‚¬109,328 - â‚¬203,035","pytorch, scikit-learn, python, scala, java, machine learning, tensorflow"
293,"data scientist",senior,on-site,company_235,"Phoenix, AZ","â‚¬137,000","spark, r, python, sql, machine learning, hadoop, deep learning"
294,"data scientist",lead,,company_365,"McLean, VA","â‚¬72,666 - â‚¬159,901","database, machine learning, python"
295,"data scientist",senior,,company_366,"Columbia, MD","â‚¬100,472 - â‚¬146,138","pytorch, spark, aws, r, python, scikit-learn, scala, sql, machine learning, gcp, azure, tensorflow"
296,"data scientist",lead,on-site,company_367,On-site,"â‚¬144,307 - â‚¬167,140",
297,"data scientist",senior,,company_185,"Utah, United States","â‚¬125,495 - â‚¬188,149","aws, gcp, azure"
298,"machine learning engineer",senior,,company_371,"South San Francisco, CA . South San Francisco, Kalifornia, Stany Zjednoczone","â‚¬190,891 - â‚¬212,811","pytorch, python, machine learning, deep learning, tensorflow"
299,"data scientist",senior,hybrid,company_146,"Kitchener-Waterloo, ON . Toronto, ON . Hybrid","â‚¬153,447 - â‚¬210,986",
300,"machine learning engineer",senior,on-site,company_178,"Torrance, CA","â‚¬63,941","java, machine learning, r, python"
301,"data scientist",senior,remote,company_112,"Fully Remote","â‚¬213,594",
302,"machine learning engineer",,,company_326,,"â‚¬44,202",
303,"data scientist",lead,hybrid,company_382,"Greater Chicago Area . Hybrid","â‚¬73,068 - â‚¬91,335","aws, python, sql, machine learning, deep learning"
304,"data scientist",senior,on-site,company_383,"Barcelona, Spain . On-site","â‚¬46,528 - â‚¬76,222",
305,"data scientist",,on-site,company_071,"Cambridge, MA","â‚¬9,140","r, python, sql, hadoop, machine learning"
306,"data scientist",senior,on-site,company_384,"Normal, IL . Plymouth, MI . Palo Alto, CA . Irvine, CA . Atlanta, GA","â‚¬147,050 - â‚¬196,370","sql, r, python"
307,"machine learning engineer",senior,hybrid,company_387,"Sunnyvale, CA . Hybrid","â‚¬144,491",
308,"data scientist",,remote,company_176,"Fully Remote","â‚¬146,050 - â‚¬230,989",
309,"data scientist",senior,on-site,company_389,"Menlo Park, CA","â‚¬181,756 - â‚¬258,932",python
310,"data scientist",senior,remote,company_391,"Fully Remote","â‚¬132,438 - â‚¬159,838",
311,"data scientist",senior,on-site,company_392,"Cincinnati, OH","â‚¬157,017 - â‚¬263,794","spark, aws, python, sql, machine learning, gcp, azure"
312,"data scientist",senior,on-site,company_395,"McLean, VA","â‚¬121,479 - â‚¬138,650","spark, aws, r, python, scala, sql, database, machine learning"
313,"data scientist",midlevel,on-site,company_316,"Dublin, County Dublin, Ireland","â‚¬57,318","machine learning, r, python"
314,"data scientist",senior,on-site,company_367,On-site,"â‚¬216,463 - â‚¬242,949",
315,"data scientist",senior,hybrid,company_403,"Boston, MA . Hybrid","â‚¬130,609 - â‚¬140,656",
316,"data scientist",,,company_404,"United States","â‚¬87,412 - â‚¬139,463","aws, r, python, linux, sql, machine learning, deep learning, azure"
317,"data scientist",senior,remote,company_337,"Arlington, VA","â‚¬89,623 - â‚¬152,356","r, python, sql, machine learning, database, deep learning"
318,"machine learning engineer",senior,on-site,company_336,"New York, NY","â‚¬128,871 - â‚¬239,383","deep learning, machine learning, r, python"
319,"data scientist",midlevel,on-site,company_410,On-site,"â‚¬28,130",
320,"data scientist",senior,on-site,company_411,"San Francisco, CA","â‚¬130,667 - â‚¬241,897","spark, aws, python, airflow, sql, gcp, machine learning"
321,"data scientist",midlevel,on-site,company_412,"Atlanta, GA","â‚¬67,682 - â‚¬101,475","pandas, aws, scikit-learn, python, sql, machine learning, gcp, azure, matplotlib"
322,"data scientist",senior,hybrid,company_414,"London, England, United Kingdom . Hybrid","â‚¬91,337 - â‚¬137,003","sql, aws, r, python"
323,"data scientist",senior,hybrid,company_417,"Bengaluru, Karnataka, India . Hybrid","â‚¬32,665","pandas, numpy, pytorch, aws, r, python, scikit-learn, scipy, sql, machine learning, deep learning, keras, azure, matplotlib, tensorflow, tableau"
324,"data scientist",senior,remote,company_418,"Washington, United States . Idaho, United States . Arizona, United States . Georgia, United States . South Carolina, United States + 1 More . Fully Remote","â‚¬88,967 - â‚¬166,051","tableau, sql, r, python"
325,"data scientist",senior,remote,company_421,"Mexico City Metropolitan Area . Fully Remote","â‚¬25,212","sql, machine learning, python"
326,"data scientist",midlevel,,company_422,"Englewood, CO","â‚¬105,439","sql, r, python"
327,"data scientist",senior,hybrid,company_423,"New York, NY . Hybrid","â‚¬118,741 - â‚¬137,008",
328,"data scientist",senior,remote,company_425,"Madrid, Community of Madrid, Spain","â‚¬55,995","spark, aws, powerbi, r, python, docker, linux, sql, azure, tableau"
329,"data scientist",senior,hybrid,company_426,"Palo Alto, CA . Hybrid","â‚¬186,327 - â‚¬261,220",
330,"data scientist",lead,hybrid,company_428,"Seattle, WA . Hybrid","â‚¬210,073 - â‚¬251,172","sql, python"
331,"data scientist",senior,hybrid,company_433,Hybrid,"â‚¬36,542 - â‚¬54,809",
332,"data scientist",,on-site,company_435,"Toronto, Ontario, Canada","â‚¬94,256 - â‚¬175,359","machine learning, python"
333,"data scientist",senior,,company_069,"United States","â‚¬87,407","spark, aws, python, sql, machine learning, gcp, azure"
334,"data scientist",senior,on-site,company_438,"New York City, New York, United States . On-site","â‚¬154,356",
335,"data scientist",,,company_440,"Lexington, MA . Massachusetts, United States","â‚¬109,604","aws, scikit-learn, python, sql, machine learning, deep learning, tensorflow"
336,"data scientist",senior,,company_449,"New York, United States","â‚¬141,571 - â‚¬164,405","tableau, sql, r, python"
337,"data scientist",lead,on-site,company_450,"Fort George G Meade, Maryland, United States . On-site","â‚¬89,511 - â‚¬196,370",
338,"data scientist",senior,remote,company_421,"SÃ£o Paulo, SÃ£o Paulo, Brazil . Fully Remote","â‚¬25,214","sql, machine learning, python"
339,"data scientist",midlevel,on-site,company_456,"Sacramento, CA","â‚¬115,891 - â‚¬172,882",
340,"data scientist",midlevel,,company_457,"New York, United States . Minneapolis, MN . Chicago, IL","â‚¬68,504 - â‚¬84,944","git, r, python, docker, sql, machine learning"
341,"data scientist",senior,on-site,company_460,"Bellevue, WA","â‚¬122,847 - â‚¬196,370","aws, git, python, sql, machine learning"
342,"data scientist",midlevel,on-site,company_211,"Bengaluru, Karnataka, India . Bengaluru East, Karnataka, India","â‚¬27,524","pytorch, python, docker, machine learning, kubernetes, deep learning, tensorflow"
343,"data scientist",senior,on-site,company_438,"New York City, New York, United States . On-site","â‚¬151,203",
344,"data scientist",senior,hybrid,company_461,"Bengaluru, Karnataka, India . Hybrid","â‚¬14,064","aws, machine learning, gcp, azure, deep learning"
345,"machine learning engineer",lead,on-site,company_465,"Washington, DC . On-site","â‚¬120,104 - â‚¬200,112","deep learning, aws, machine learning, python"
346,"machine learning engineer",senior,on-site,company_025,"Jersey City, NJ","â‚¬146,134 - â‚¬164,401","aws, gcp, azure"
347,"data scientist",midlevel,,company_468,"Los Alamos, NM","â‚¬114,354 - â‚¬192,992","git, r, python, sql, machine learning, database, deep learning"
348,tester,senior,,company_470,"Austin, TX","â‚¬68,505","linux, python"
349,"data scientist",midlevel,on-site,company_474,"Irvine, CA","â‚¬92,252 - â‚¬170,573","amazon, pytorch, aws, python, java, machine learning, deep learning, keras, azure, tensorflow"
350,"data scientist",senior,remote,company_475,"Brisbane, CA","â‚¬164,408 - â‚¬211,900","pandas, numpy, git, r, python, scikit-learn, machine learning, matplotlib"
351,"data scientist",senior,on-site,company_477,"Mountain View, California, United States . On-site","â‚¬187,241",
